,"Yesterday, you were having visions",
,,
,of suicidal angels...,
Lito,I'm sorry.,
,,
Director,and today you can't,
,remember your lines.,
,,
,"Are you OK, baby?",
,,
Lito,I don't know.,
,I'm not feeling myself today.,
,,
Director,I don't need you to be yourself.,
,,
,"I need you to be this guy,",
,Tino El Caído.,
,,
Lito,Right.,
Director,El Caído.,
,,
Lito,"Right, right. OK.",
Director,"El Caído, cabrón!",
,,
Lito,Let's do it.,
Director,"OK, people!",
,,
,Let's set up for the close-up right here!,
,,1
Secretary,"Ms. Bak, your brother's assistant called.",
,,
,"She said he still wasn't here,",
,and Mr. Yuen has just arrived.,
,,
Sun,I'll meet Mr. Yuen,
,in the conference room.,
,,
,"Ni hao, Mr. Yuen.",
,,
,You do us a great service,
,with your presence this morning.,
,,
Yuen,Who are you?,
Sun,"I'm Sun Bak,",
,,
,Vice President,
,and Chief Financial Officer.,
,,
Yuen,Ahh. The sister.,
,,
,Where is your brother?,
,,
Sun,He was... unavoidably detained.,
,,
,But I will be happy to walk you,
,through our proposal.,
,,
Yuen,"Look, I'm here to close.",
,,
,Women don't close things.,
,,
,They open them.,
,,
Sun,Excuse me?,
,,
Yuen,"If Joong-Ki is not here,",
,that means Bak is not ready to...,
,,
Joong-Ki,Tan-Wu!,
,You sly old fox.,
,,
,Did I see you at Min-Ji's?,
,,
,"Hey, sis, go get us a couple coffees.",
,,
,Come this way.,
,,1
Nocker,"My nieces come downstairs,",
,"two little birds,",
,,
,"they climb onto the couch,",
,and cuddle up in my arms.,
,,
,"Now we're close and all, but we've never",
,done nothing like this in their lives.,
,,
,"We didn't know it yet,",
,"but that exact moment,",
,,
,"my sister was at the supermarket,",
,and she started bleeding bad.,
,,
,Something internal.,
,"There was blood everywhere,",
,,
,"and they had to call an ambulance,",
,but my nieces knew.,
,,
,They knew about my sister.,
Jacks,Knew.,
,,
,Somehow they just knew she was in trouble.,
,,
Nyx,Limbic resonance.,
,,
,It's a language older than our species.,
,,
Jacks,He thinks that's what,
,"happened to you in the park,",
,,
,and it's all got to do,
,"with this chemical, DMT.",
,,
Nyx,It's a simple molecule,
,present in all living things.,
,,
,Scientists talk about it being part,
,of an eco-biological synaptic network.,
,,
,"When people take it, they see their birth,",
,"their death, worlds beyond this one.",
,,
,They talk of truth...,
,,
,connection... transcendence.,
,,1
Kala,"Dad? Dad, where are the umbrellas?",
,I can't find the umbrellas.,
,,
Sanyam,What do you need an umbrella for?,
,,
Kala,"Please, no jokes. I'm late already.",
,,
,"I have a big meeting,",
,and I can't show up dripping wet.,
,,
Sanyam,"Umbrellas are upstairs,",
,but you don't need one.,
,,
,"Look, the sun is shining.",
,It's going to be a beautiful day.,
,,
Kala,"But, I heard it.",
,,
Sanyam,Maybe you shouldn't be going to work.,
,It's so close to the wedding.,
,,
Kala,"Dad, you know work is important to me.",
Sanyam,I know.,
,,
Kala,"You sent me to university to get a degree,",
,not to find a husband.,
,,
Sanyam,I know.,
Kala,"I heard thunder, and rain.",
,,
Sanyam,Maybe what you heard,
,"was the sound of your father's tears,",
,,
,thinking how soon he is going to have,
,to give his daughter away.,
,,
Kala,I thought you were happy,
,I was getting married.,
,,
Sanyam,Tears can be happy... and sad.,
,,1
Priest,We are born into this world,
,the same way we shall leave it:,
,,
,alone.,
,,
,"Our only comfort,",
,"the only presence that remains constant,",
,,
,is the love of our Father in heaven.,
,,
Felix,You all right?,
,,
Wolfgang,Migraine.,
,,
Steiner,I'm like Grandpa Hassan up there.,
,,
Felix,Cold and pickled?,
,,
Steiner,"I dream big, like he did.",
,,
,"Nothing petty, like you two.",
,,
,"That's all you'll ever be, petty thieves.",
,Not me.,
,,
,My next score is gonna be huge.,
,Legendary.,
,,
,"When you hear about it,",
,your dicks are gonna shrivel.,
,,
Felix,I'm not sure what'll give me more,
,"pleasure... the money, or seeing his face.",
,,1
Shiro,My son.,
,,
,Why are you so good to me?,
,,
Capheus,You are my one and only mother.,
,,
,You gave me the light,
,and love in my heart.,
,,
,I have to go.,
,,
Shiro,"Goodbye, my zebra.",
,,
Capheus,I have this feeling.,
,,
,I'm going to have a really good day today.,
,,
,"""When the streets are a jungle,",
,"there can only be one king.""",
,,1
Nomi,"Oh, God.",
,,
Neets,"Yeah. Oh, God.",
,,
Nomi,"Oh, God.",
,,
,Oh...,
,,
Neets,Good?,
,,
,Did that help honey's headache?,
,,
Nomi,"I can't answer that,",
,,
,because you literally,
,just fucked my brains out.,
,,
Neets,And here I always thought,
,that was a figurative expression.,
,,
Neets,Happy Pride.,
Nomi,Happy Pride.,
,,
Nomi,Oh... come on.,
,,
Neets,It's Shawn. He's asking if I can work,
,the charity box at the show tonight!,
,,
Nomi,I sense a costume opportunity.,
Neets,Ah... It's for a good cause.,
,,1
Lito,Who are you?,
,,
,Who am I?,
,,
,Blow your fucking brains out.,
,,
,Where's that coming from?,
,,
,Tino El Caído. I'm the fallen one.,
,,
,Pah-pah-pah-pah!,
,,
,Who am I? I'm Tino El Caído.,
,,
,I'm the fallen one.,
,,
,And you're a liar. You're a liar.,
,,
,I'm Tino El Caído.,
,,
,I'm Tino El Caído. I'm the fallen one.,
,,
,"Diet Coke, please!",
,,
,"What happened in my past nobody knows,",
,"not the writers, not the directors.",
,,
,I'm a man... Bah! Bah-pah!,
,,
,"A man with a haunted past,",
,that's what the script says.,
,,
,Bah-bah!,
,,
,What are you doing to me?,
,,
,Yeah?,
,,
Nun,Hey.,
,,
Lito,Hey.,
,,
Nun,Just checking everything is OK.,
,,
Lito,Yeah.,
,,
Nun,Yeah?,
Lito,Everything's OK.,
,,
Nun,I just thought maybe,
,I did something wrong.,
,,
Lito,"No, no. Please, no.",
,You were great. You were fantastic.,
,,
,"It was me that, you know, I...",
,,
Nun,You're just always so perfect.,
,,
Lito,I don't know what is going on with me.,
,,
Nun,Maybe there's something,
,that I can help you with?,
,,
Lito,"Wait, wait.",
,,
,"Wait, Cassandra.",
,,
,There is nothing I'd like more.,
,,
,If only my heart,
,did not belong to another.,
,,
,I'm sorry.,
,,
Nun,She's a very lucky woman.,
,,
Lito,I'm sorry. I...,
,,
,I'm sorry.,
,,1
Sergei's Wife,Thank you for coming.,
,It means a lot to us.,
,,
Wolfgang,"Sorry, Auntie.",
,,
Sergei,"Last few days,",
,all he talked about was your father.,
,,
,"Saddest day in his life,",
,the day your father died.,
,,
Sergei's Wife,You should go say hello.,
,We'll wait for you.,
,,
Sergei,Pay your respects. He was your father.,
,,1
Jela,Yes?,
Widow,When are we leaving?,
,,
Jela,Right now.,
Widow,I have to be downtown by nine.,
,,
Jela,"You'll be there long before nine, Ma'am.",
,,
,"Come rain or shine,",
,Van Damn is always on time.,
,,
,We need to go.,
Capheus,We need more customers.,
,,
,We're barely covering the cost of gas.,
,,
Jela,"We don't need customers,",
,we need a Facebook page.,
,,
,Look at this.,
Capheus,Jela.,
,,
Jela,Every day is the same.,
,Everybody loves Bat Van.,
,,
Batvan Driver,You dumb fucks!,
,No one gives a shit about Van Damn!,
,,
Capheus,Maybe he's right.,
Jela,No.,
,,
Capheus,Maybe Jean-Claude's time is over.,
Jela,No! Never!,
,,
,"Come on, Capheus,",
,Van Damme is a man.,
,,
,He doesn't need costumes,
,and gadgets to fight.,
,,
,He fights with the fist,
,and with his heart.,
,,
,Come on!,
,The Muscles from Brussels never die.,
,,
,Don't forget that.,
,,
,Come on.,
,,
Capheus,And get us more customers.,
Jela,I will.,
,,
,Excuse me.,
,Whoo!,
,,
,Jean Claude is watching over us.,
,"Yes, sir, are you going to the city?",
,,
Farmer,"Yes, please.",
Jela,Then take a seat.,
,,
Farmer,"No, but I've got no money.",
Jela,Um... Everyone must pay.,
,,
Farmer,Here.,
Jela,What am I supposed to do with this?,
,,
Farmer,This is worth more than the fare.,
,,
Jela,"Look, I believe you, but how",
,do I return change out of a chicken?,
,,
Farmer,Save me an egg.,
,,1
Secretary,"Ms. Bak, I have Mr. Jong",
,from Seoul Citibank on the line again.,
,,
Sun,Tell Mr. Jong that I'm in a meeting.,
,,1
Jacks,Hang on. Riley! Hey!,
,,
,Me and Nocker have been waitin' for you.,
,,
Riley,Sorry. I thought you'd gone already.,
,,
Jacks,Nyx has invited us up to his place.,
,,
Riley,"Oh, look, maybe tomorrow, OK?",
,,
Jacks,"Riles, this is important.",
,,
Riley,"Look, this headache is killing me.",
,,
,"Tomorrow, OK?",
,,
Jacks,OK...,
,,
,"The stuff that he's talking about,",
,that is exactly what you need.,
,,1
Neets,Oh!,
,,
,Whoo!,
,,
Nomi,Hi!,
Neets,Remember your first brownie?,
,,
Nomi,Our first Pride.,
,,
,Your lips... are so... amazing.,
,,
Neets,"My God, we were so high.",
,,
Nomi,"Oh, my God, we were.",
,,
Green Fairy,Are you following me?,
,,
Purple Fairy,"Need some delicious, nutritious stuff?",
Nomi,Um...,
,,
Neets,Maybe this is what you need.,
,,
Purple Fairy,Yeah.,
Neets,"OK, OK, we'll take one.",
,,
Green Fairy,Yeah. All right.,
,,
Purple Fairy,Go for it.,
Neets,How much?,
,,
Purple Fairy,You'll never be the same again.,
,,
Nomi,"OK, OK. OK, OK.",
Purple Fairy,Thank you very much.,
,,
Green Fairy,Happy journey.,
,,
Nomi,Happy Pride!,
,Happy Pride!,
,,
Neets,Bye!,
,,
,Mm...,
,,
Nomi,But you know what I remember best,
,about that day?,
,,
Neets,"Hey, y'all, this is the one",
,I've been talking about.,
,,
Sam,"Wait, I know you. You're the tranny",
,that blogs about politics.,
,,
,I totally disagree with what you said,
,about dropping LGBT.,
,,
Dyke 1,"Hey, come on, relax. It's a party.",
Sam,We fought hard for that recognition.,
,,
Nomi,I just thought that the distinctions,
,were separating us.,
,,
Sam,Bullshit. Just another colonizing male,
,trying to take up any space left to women.,
,,
Neets,"Sam, say one more thing",
,about my girlfriend,
,,
,and I will colonize your face,
,with my fist.,
,,
Sam,"Oh, yeah?",
Nomi,I'm gonna go.,
,,
Neets,"Oh, please.",
,She's a loud-mouth Berkeley bitch.,
,,
Sam,Fuck you.,
Nomi,Fuck you!,
,,
Neets,"Hey, No... Nomi!",
,,
,"Wait! Honey, what is it?",
,You never cry at stuff like that.,
,,
Nomi,I'm not crying because of her.,
,,
Neets,Then what?,
,,
Nomi,I'm crying because,
,no one's ever defended me before.,
,,
Neets,Mwah!,
,,
Nomi,That's the day I knew,
,I'd always love you.,
,,1
Kala,My Lord Ganesha.,
,,
,I hope you like this modak.,
,,
,I made it especially for you.,
,,
,I put peanuts on top.,
,,
,"I mean, of course, these gifts come",
,without any attachments or obligations.,
,,
,I am trying to become a better person.,
,,
,I know I am not important enough,
,to deserve your attention,
,,
,when there are so many terrible things,
,wrong in this world.,
,,
,I can't tell you how bad I feel,
,"even being here,",
,,
,because I know I shouldn't be,
,asking you this.,
,,
,But I have no one else to turn to.,
,,
,"OK, um... this weekend,",
,,
,"I am to marry a very important man,",
,"who you probably know, Rajan Rasal.",
,,
,"Um, he is the son of the owner of",
,the pharmaceutical company where I work.,
,,
,"He's very smart and very handsome,",
,,
,and all the women at the company,
,"want desperately to marry him,",
,,
,but he never took an interest in anyone...,
,,
,except me.,
,,
,"I should tell you, I have never",
,seen my parents so full of joy,
,,
,as when they received his proposal.,
,,
,"I mean, I thought they were excited",
,when I received my degree from university.,
,,
,"Maybe you saw my dad, like,",
,dancing around the house.,
,,
,How could I say no?,
,,
,"I mean, Rajan is, according to everyone,",
,"including my mom's astrologer,",
,,
,the perfect husband for me.,
,,
,Except for one little fact.,
,,
,I do not love him.,
,,1
Felix,After you left the funeral...,
,Sergei started blowing on about your dad.,
,,
,Said there wasn't a better box man,
,"in the world than your dad, now or ever.",
,,
,Said the only reason your dad got caught,
,,
,was because he was obsessed,
,with trying to crack an S&D safe.,
,,
,Said they're uncrackable.,
,,
,Said your father was an idiot for trying.,
,,
Wolfgang,You sure that gets us in?,
,,
Felix,Am I sure?,
,You notice the sign outside?,
,,
Wolfgang,See you tomorrow.,
,,
Felix,Wolfgang?,
,,
,"The safe in the house,",
,"it's one of them S&D's, isn't it?",
,,1
Neets,"Give 'til it hearts, baby.",
,,
,My box needs filling!,
,,
,"Mm, thank you, baby.",
,,
,Hi!,
,,
,Oh!,
Patron,"Wow, she is amazing.",
,,
Nomi,Neets loves her charity work.,
,,
Patron,Thanks for coming.,
Nomi,"Oh, my God, of course.",
,,
,We're so excited to see your new piece.,
Patron,"A bit nervous about it, actually.",
,,
Patron 2,Why?,
Patron,"Well, it's kind of a downer.",
,,
Nomi,So?,
Patron,This is Pride. People want to feel good.,
,,
Patron 3,I don't.,
,,
Patron 2,"During the '80s,",
,Pride was a funeral march.,
,,
Patron,I know. I want to remember that.,
,I want to connect to that.,
,,
,I want to show people,
,how my life and all of this,
,,
,is made possible,
,by those lives and those deaths.,
,,
Narrator,I walked in the room,
,and saw a man in his early 30s,
,,
,"who looked like he was 92,",
,,
,"who was skin and bones,",
,"who weighed maybe 80 pounds,",
,,
,who was on a respirator.,
,,
,"And, uh...",
,"and he said, he said to me...",
,,
,"""Do me this...",
,"You've gotta do me a favor.""",
,,
,"And I said, ""Whatever it is, just ask.""",
,,
,"And he said, ""I can't go on like this.""",
,,
,"He said, ""You know, I just...",
,"If you could, just carry me up to the roof",
,,
,"and throw me over the... roof.""",
,,
,"He goes, ""I only weigh about 80 pounds,",
,"and you're strong, you could do it.""",
,,
,"And then I said, ""Jay, I can't do that.",
,"You can't ask that of me.""",
,,
,"And when he died, they came in...",
,"in hazmat... suits,",
,,
,and they put him in a body bag.,
,,1
Will,It's like I was there.,
,,
,I could feel the wind coming in,
,through the broken windows.,
,,
,The smell of burnt mattress.,
,It didn't seem like a dream.,
,,
Diego,"Maybe you were astro-projecting,",
,like Dr. Strange.,
,,
Will,Why would I expect anything,
,different from you?,
,,
Diego,Officer Strange.,
Will,Fuck off.,
,,
Diego,Officer Strange. Whoo!,
,That's your name.,
,,
Will,"Every time I come down here,",
,,
,I remember how much you can,
,actually feel how much they hate us.,
,,
Diego,"Gangbangers hate cops,",
,cops hate gangbangers. It's natural.,
,,
Will,How's that natural?,
,,
Diego,Like dogs hate cats.,
,They're the enemy.,
,,
,You certainly got,
,plenty of reason to hate them.,
,,
,After what they did to your old man?,
,,
,"Shit, I'd never forgive",
,something like that.,
,,
Cop,"One-Adam-12,",
,we have a report of gunfire.,
,,
Will,"Eleven-12, 10-4.",
,,
Diego,"With any luck,",
,there'll be a few less cats in the world.,
,,
,"Let's get 'em, cowboy.",
,,1
Felix,Open sesame.,
,,
Wolfgang,Was that a siren?,
,,
Felix,Huh? Didn't hear anything.,
,,
,You know I brought a drill.,
,,
,There's no shame in drilling.,
,,1
Will,Shots fired. Requesting backup.,
,,
Deshawn,Help me.,
,,
Diego,What happened?,
,,
Will,Gunshot wound. Looks like a hollow point.,
,,
,Get an ambulance.,
Diego,What?,
,,
Will,You heard me.,
Diego,"What do you think this is, TV?",
,,
,Ain't no ambulance coming to Chi-raq,
,for a gunshot.,
,,
,Not fast enough,
,to make a difference anyway.,
,,
,"The fuck you doing, Gorski?",
,,
Will,"Hey. What's your name, kid?",
,,
Deshawn,Deshawn.,
Will,"Deshawn, I'm Will.",
,,
,I need you to press this,
,as hard as you can.,
,,
,"Hey, hey, hey, hey.",
,Press as hard as you can.,
,,
Diego,Are you kidding me?,
,,
Will,"I know you, Diego. You do not want to",
,stand there and let this kid die either.,
,,
Diego,That's what he'd do if it was you or me.,
,,
,Goddamnit.,
,,1
Felix,Fifty-eight minutes.,
,,
Wolfgang,Fuck.,
,,
Felix,"Hey, hey, hey. Hey.",
,,
,"Whoa, whoa, whoa, whoa, whoa.",
,,
,What's this?,
,,
,We're throwing in the towel?,
,,
Wolfgang,I need a break.,
,,
Felix,"Hey, you understand",
,"we got less than an hour,",
,,
,"unless I'm wrong and Steiner's early,",
,then we got less than that.,
,,
Wolfgang,You're never wrong about shit like that.,
,,
Felix,Really?,
,,
,Really?,
,,
Wolfgang,It relaxes me.,
,,
Felix,This shit relaxes you?,
,,1
Will,Hang on.,
,,
,You OK?,
Deshawn,Just a little cold.,
,,
,This your first time,
,"in the back seat, Will?",
,,
Will,I've been back here more times,
,than I care to admit.,
,,
Deshawn,Are you some sort of,
,gangsta cop or somethin'?,
,,
Will,Old man's police. Had my fair share,
,"of teenage rebellion, I guess.",
,,
Deshawn,Never met my dad.,
,He was shot before I was born.,
,,1
Wolfgang,"This girl, she's really good.",
,,
,Her name's Natalie.,
,I watched her last week.,
,,
,She sings like a musical instrument.,
,,
,She uses a language of pure emotion.,
,,
Felix,"Yeah, yeah, she's good.",
,,
,She's never gonna win.,
Wolfgang,Why?,
,,
Felix,Her eyes are too close together.,
,She looks like a camel.,
,,
Wolfgang,Shut up.,
,,
Felix,Camel's never gonna win.,
,,
,Never.,
,,
Teacher,Wolfgang.,
,,
,Wolfgang.,
,,
Felix,Told you.,
,,1
Will,Emergency! Kid's bleeding bad here.,
,,
Nurse,That's a gunshot.,
Will,"Yeah, I know.",
,,
Nurse,"I'm sorry, we can't treat that here.",
Will,What?,
,,
Nurse,Are you new? You need to go and get,
,an ambulance and take him to Mt. Sinai.,
,,
Will,The kid's gonna be dead,
,before we get there.,
,,
Nurse,I'm sorry. It's policy.,
Will,What kind of policy lets a kid die?,
,,
Nurse,We were losing so many,
,"resources to gunshots,",
,,
,we couldn't take care of all the other,
,patients that needed help around here.,
,,
,We've been a better hospital,
,since we stopped taking kids like him.,
,,
Deshawn,Please.,
,,
Will,Please.,
,,1
Felix,That's it.,
,,
,Fuck. It's over. Hey.,
,,
,Shit.,
,,
,It's Steiner! We gotta go.,
,,
,"Hey, Wolfgang.",
,,
,Please.,
,,
,He's going to fucking kill us.,
,,
,I don't want to die!,
,,
,You cracked the uncrackable.,
,,
,You did it.,
,,
,Yeah.,
,,
Wolfgang,OK.,
,,1
Nurse,Dr. Manno just came out of surgery.,
,Life signs are stable.,
,,
,He'll probably make it.,
,,
Will,OK.,
,,
,Thanks.,
,,
Nurse,Can I ask you a personal question?,
,,
,"If he lives and he kills someone,",
,"let's say a cop,",
,,
,how you gonna feel about that?,
,,1
Nyx,You all right?,
,,
,You're sweating.,
,,
,Your pulse is racing.,
Riley,I'm fine.,
,,
Nyx,You're scared.,
,,
,You needn't be.,
,,
,You're so beautiful.,
,,
,I don't just mean in a physical way.,
,,
,The warmth... pouring out of your heart.,
,,
,Even though you work hard to hide it.,
,,
,You don't belong with these men.,
,,
,You know it's true.,
,,
,Don't you?,
,,
,I used to be like you.,
,,
,Like an exposed nerve of a broken tooth.,
,,
,I used anything I could to insulate.,
,,
,Music... books... booze.,
,,
,Anything I could to keep myself,
,separate from the rest of the world.,
,,
,"Eventually I felt protected,",
,"you know, I...",
,,
,I felt safe.,
,,
,But also...,
,,
,I never felt so... completely alone.,
,,
,"Then one day a friend, she gave me a gift.",
,,
,She took away my armor.,
,,
,She tore down my walls.,
,,
,Her gift... it reminded me,
,,
,what it felt like... to be alive.,
,,
Riley,What did she give you?,
,,
Nyx,This.,
,,1
Will,Stop the car.,
Diego,Hm?,
,,
Will,I said stop the car!,
Diego,What the fuck?,
,,
Riley,This is where it happened.,
,,
Diego,What happened?,
,,
Will,It's where she killed herself.,
,,
Diego,Shit.,
,,
Will,This is it.,
,,
Diego,"Ah, hell no.",
,,
Will,This wasn't a dream.,
,,
Diego,"Of all the partners,",
,I end up with a Mulder-wannabe.,
,,
Will,"D, a woman killed herself right here.",
Diego,"Where's the blood, Will?",
,,
,Maybe she only shot herself,
,"in the fifth dimension,",
,,
,so we can't see the blood.,
,,
Will,"OK, I've never been here before.",
,,
,I know about this.,
,,
,Drugs.,
,,
,"There's a gun, too.",
,,
Diego,"There's shit everywhere, man.",
,,
,"Look, you're freakin' me out.",
,,
,"Show me evidence of a crime,",
,and you got me.,
,,
,"So, until then, do your little séance,",
,and I'll be in the car. All right?,
,,
Will,Uh... Hi.,
,,
Riley,This is where she died.,
,,
Will,Did you know her?,
,,
,How do you know she died here?,
,,
Riley,I saw her.,
,,
Will,Do you live here?,
,,
,Where do you live?,
,,
Riley,London.,
,,
Will,What are you doing here?,
,,
Riley,I don't know.,
,,
,I don't know where I am.,
,,
Will,"Chicago, near South Side.",
,,
Riley,In America?,
,,
,I've never been to America.,
,,1
Riley,"Oh, no! What are you doing?",
,,
Nocker,Don't you fucking move!,
,,
Will,Stop.,
Jacks,Open the fucking safe!,
,,
Riley,Why are you doing this?,
,,
Jacks,"He has just had a shipment come in,",
,and me and Nocker have been trackin' it.,
,,
,"We were gonna hit him yesterday,",
,but he wanted you here.,
,,
,Up-bup-bup-bup-bup.,
,,
,"Now, a smart guy like you...",
,probably has a gun in there.,
,,
Riley,Don't hurt him.,
Jacks,"Oh, yeah.",
,,
,Is that why you came? 'Cause you wanna...,
,Do you wanna fuck him?,
,,
,"Riles, he will kill you without blinking",
,if I didn't have this.,
,,
,I fuckin' told you. Here.,
Riley,I have to go.,
,,
Jacks,"No, no, no, no, no. Riley. You're not...",
,You're not going anywhere.,
,,
,"You're part of this. No, no, no.",
Riley,Let me go.,
,,
Jacks,"Riles, Riles... this is the break",
,that we've been waiting for.,
,,
,Fill it up.,
,,
,Fill it up!,
,,
,"Riles, this is our chance.",
,,
,You said that you wanted to go to America.,
,We wanted a different life.,
,,
,"That's... That's what you said, right?",
