,This is a personal favor.,
,,
Duncan,This look like a place,
,that gives a shit about personal favors?,
,,
,"I'm sorry, Will, but rules are rules.",
,,
,Give my best to your dad.,
,,
,I'll send Greg to take you out.,
,,
Will,Damn it!,
,,
Jonas,Will.,
,,
Will,You're here.,
,,
,I can feel you.,
Jonas,"Yes, you can.",
,,
Will,"But you're not really here, are you?",
,,
Jonas,No.,
,,
,I'm in solitary confinement.,
,,
,"Angel called it ""visiting.""",
,,
,Members of a cluster do it instinctively,
,"and others, like us, outside the cluster,",
,,
,"can visit if they've made visual contact,",
,eye-to-eye.,
,,
Will,This is cold.,
,,
,How can I feel this unless I'm here?,
,,
Jonas,Because I feel it.,
,,
Will,"No, this doesn't make sense.",
,,
Jonas,"You just spoke Korean, Will.",
Will,I can't speak Korean.,
,,
Jonas,"Yes, you can,",
,"and when you get it, you will.",
,,
Will,Get what?,
,,
Jonas,You are no longer just you.,
,,
Officer,Mr. Gorski?,
,"Will you come with me, please?",
,,1
Joong-Ki,OK.,
,,
,"It was so dramatic, Dad.",
,,
,Sun made an absolute spectacle of herself.,
,,
,Really embarrassed me and...,
Kang-Dae,Shut the hell up!,
,,
,Do you have no idea what you have done?,
,,
Joong-Ki,What are you talking about?,
,,
Kang-Dae,Do you think I am so stupid,
,,
,that I don't know when,
,someone is stealing from me?,
,,
,Stealing from my clients?!,
,,
,Tomorrow the authorities are going,
,to come here and confiscate our records.,
,,
,"And your face,",
,the face of our company...,
,,
,"will be in every newspaper,",
,"on every news program,",
,,
,and everything I have built,
,over the past 40 years will be gone.,
,,
,Do you understand?,
,,
,Do you understand?,
,,
,They are going to arrest you.,
,,
Joong-Ki,"Oh, my God.",
,,
,You taught me how to bend the rules.,
,,
Kang-Dae,"Bend them, not break them.",
,,
Joong-Ki,This isn't all my fault!,
,,
,Other people were involved.,
,It's not just me.,
,,
,"Please, Dad, I can't go to prison.",
,,
,I'll do anything.,
,,
Kang-Dae,Even now...,
,you don't know how to act like a man.,
,,
Joong-Ki,What do you want me to do?,
,Kill myself?,
,,
Kang-Dae,I want you to think of someone,
,other than yourself.,
,,
,"For you, this is impossible,",
,and it's my fault.,
,,
,I spoiled you.,
,,
,"I raised you, and I failed.",
,,
,"My wife, God rest her beautiful soul,",
,,
,raised the one child,
,,
,capable of seeing the only way,
,out of this disaster.,
,,
Joong-Ki,What?,
,,
,Did you say a way out?,
,,
,Sun. Sun has a way out?,
,,
Sun,Because Father rarely even admits,
,he has a daughter...,
,,
,because no one knows who I am,
,"or what I do at this company,",
,,
,"if I confess to your crime,",
,,
,the company may be able,
,to survive the scandal.,
,,
Joong-Ki,"Oh, my God.",
,,
,Sun... you can save us?,
,,
,"Please, Sun.",
,,
,"Please save me. Please, Sun.",
,,
,"Please, save me. Please.",
,,1
Will,Jonas?,
,,
Jonas,Will.,
Will,The fuck?,
,,
Jonas,We don't have much time.,
,,
Will,I tried to contact you.,
,,
Jonas,Visiting is not calling,
,or texting someone.,
,,
,It's not something you make happen.,
,It is something you let happen.,
,,
,It took me quite some time,
,to understand the difference.,
,,
,I'm hoping it won't take you as long.,
,,
,You also have to learn the difference,
,"between ""visiting"" and ""sharing.""",
,,
,Visiting is what we're doing now.,
,,
,Sharing is something,
,"you can only do inside your cluster,",
,,
,"accessing each other's knowledge,",
,"language, skill...",
,,
Will,What's a cluster?,
Jonas,"You have seven other selves now,",
,,
,"but unless you hurry,",
,there's only going to be six.,
,,
,One of you is about to be destroyed.,
,,
,"I told you when we first met,",
,her name is Nomi Marks.,
,,
,She lives in San Francisco.,
,,
,"You have to save her, Will,",
,,
,"and in so doing, save yourself.",
,,
Will,"Wait, wait! Jonas!",
,,
,Jonas.,
,,1
Nurse,"OK, this is it.",
,,
,Doctor's getting ready.,
,,
Nomi,No.,
,,
Police,"Hey, hey, hey, hey, hey, hey.",
,,
Nomi,"Don't, please. Please.",
Nurse,It's OK.,
,,
,Relax. We're not gonna hurt you.,
Nomi,"Please, please, no.",
,,
,"No, no, no.",
Nurse,You are OK.,
,,
Nomi,Please don't do this. Please.,
,,
,Please don't. Please don't. Please!,
,,
,Please!,
Police,"Hey, hey, hey, hey.",
,,
Nomi,No.,
,,
Police,"It's OK, it's OK.",
,OK.,
,,
Nomi,No. You're murdering me.,
,,
Nurse,Don't say that.,
,We are helping you.,
,,
,"It's for your own good, believe me.",
Nomi,No.,
,,
,"Oh, God! Oh, God, somebody help me.",
,,
,Somebody help me!,
Will,Who are you?,
,,
Nomi,Help me.,
,,
Will,Fuck!,
,,1
Kang-Dae,I remember... what it felt like,
,to be loved by her.,
,,
,It was a long time ago...,
,,
,but I still remember that feeling.,
,,
,Now we both know...,
,how it feels to lose it.,
,,1
Gunnar,"Riley, it's Dad.",
,,
,"God, I hope you get this.",
,,
,I wanted you to be the first to know.,
,,
,"Riles, they want me back",
,with the symphony.,
,,
,Said they couldn't imagine,
,playing Beethoven without me.,
,,
,I know it's hard for you,
,"to come home, but...",
,,
,"Well, you know how much I love you",
,and what it would mean to me,
,,
,to look out past the lights and know,
,"you were there, you were listening.",
,,
,OK. I hope you're OK.,
,,
,"Love you, Dad.",
,,1
Bambie,"Ooh! Oh, Shugs!",
,,
,"Oh, tell me you love me!",
,Tell me you love me! Aah!,
,,
Shugs,Shh! Shh!,
,,
Bambie,"Oh, yeah! Oh, yeah! Oh, yeah!",
,Fuck...,
,,
Shugs,Shh!,
Bambie,Yeah! Aah!,
,,
,"Yeah! Oh, I fucking love you, Shugs.",
Shugs,Shh!,
,,
Bambie,"Yeah. Oh, yeah. Oh!",
,,
,"Come on, Shugsie.",
Shugs,I fucking am!,
,,
Bambie,"Oh, come on, Shugsie!",
,,
,"Come on! Yeah! Oh, yeah.",
,,
,"Yeah! Oh, yeah.",
,,
Shugs,"I'm gonna fucking come,",
,I'm gonna come.,
,,
Bambie,"No, not yet, not yet! Not yet!",
Shugs,I'm gonna fucking come!,
,,1
Felix,Come on!,
,One song!,
,,
Wolfgang,I'm too drunk.,
Felix,One song. I know you want to!,
,,
,Too drunk is why karaoke was born!,
,,
,"Come on, get up!",
,,
,Yeah!,
,,
,"Hey, hey, hey!",
,,
,Wolfgang.,
,,
Wolfgang,Fuck you!,
,,
,Fuck you!,
,,
,Yeah! Yeah!,
,,1
Wolfgang,"Ah, come on.",
,,
Karaoke girl,"Oh, my gosh! I love this song!",
,,
,"Hey, hey!",
,,
Felix,Wolfie!,
,,
Daya,Kala?,
,,
,You were singing in English and dancing.,
,,
Kala,I was dreaming.,
,,
Daya,You were smiling at someone.,
,,
Kala,"Oh, dear.",
,,
Daya,I have never seen you smile like that.,
,,
,"OK, was it Rajan?",
,,1
Will,Come on. Come on.,
,,
,Oh...,
,,
,What just happened?,
,,
Nurse,Dr. Metzger is freaking out.,
,Let me know when you find out anything.,
,,
,Sure.,
,,
,"Excuse me, Miss?",
,"Do you need help, Miss?",
,,
,Excuse me! Officers!,
,,
Neets,She's mine. I've got her.,
,,
,"Ms. Keene, I told you",
,I'd take you outside.,
,,
,I gotcha. I gotcha.,
,,
,OK. OK.,
,,
,"OK, could use a little bit of luck here.",
,,
,OK.,
,,
Officer,Excuse me. Hey.,
,"Hey! Hey, you two!",
,,
Neets,Sorry! I'm sorry! I'm sorry.,
,We really need this now. I'm sorry.,
,,
,"Sorry, thank you.",
,,
,"Castro, please!",
,,
,"Oh, God!",
,,
,Oh!,
,"OK, OK.",
,,
Nomi,Thank you.,
,,
,"Thank you, thank you, thank you.",
,,
Neets,It's OK. I love you.,
,,
,I love you.,
,,
,Come on. I gotcha.,
,,
,"I gotcha. Come on, you're safe.",
,,
,You're safe. OK? OK.,
,,1
Nomi,"Oh. Oh, I said ""Hey.""",
Neets,"What, sweetie, what?",
,,
Nomi,Uh... I've had this song,
,stuck in my... my head all day.,
,,
,"""I said 'Hey, hey.' I said 'Hey.'""",
Neets,4 Non Blondes.,
,,
,That's a perfect soundtrack,
,for a lobotomy.,
,,
Nomi,Mm.,
,,
,What's going on?,
,,
,What's going on?,
,,
,for more hdtvshows and movies visit :-,
,http://psyphertv.org/,
